label	query	answer
3	Директор мне присылает ссылку для прохождения обучения, но я почему-то прохожу его как отдельное лицо- не сотрудник школы	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	Мне назначено обучение, но я его не вижу	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	Я не вижу свое обучение. Мне было отправлено приглашение с эл. почты	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	Руководитель оформил обучение и прислал мне письмо с приглашением , я перехожу по ссылке а уроки не активны	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	Не приходят письма на почту. О том что меня приглашают пройти обучение	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	Мне нужно пройти обучение от работодателя, он мне прислал ссылку, но ссылка нерабочая	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	"На почту пришло письмо с приглашением, прохожу по нему, пишут ""Возможно страница была удалена или вы набрали неверный адрес."""	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	На электронную почту пришло письмо с ссылкой на обучение, что дальше	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	Мне отправили ссылку для обучения. Но я попадаю в свой кабинет и там не этого обучения.	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	Ссылка пришла, а когда захожу в свой кабинет, то там пусто, нет программ для обучения	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	Мне прислали приглашение на обучение на эл.почту, а я не могу перейти по ссылке	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	Начальник сказал, что назначил обучение, но я не получила на почту ничего	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	Руководитель отправил мне приглашение на обучение. Письмо на почту пришло, что дальше	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	Мне не приходит приглашение на обучение от руководителя	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	Руководитель прислал приглашение на обучение,а я не могу зайти	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	Пришло приглашение на почту пройти курсы. При переходе по ссылке в личном кабинете назначенных программ нет	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	На мою электронную почту пришло письмо с приглашением пройти обучение. Но при переходе по ссылке ничего не грузится.	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	Не могу принять приглашение на курсы от моего завуча на курсы	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	Как подключиться к обучению по приглашению, которое мне отправили на почту	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	Меня пригласили на курсы и переходя по ссылке он меня отправляет на главную страницу сайта	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	Письмо не приходит на эл. почту. работодатель говорит, что все отправлено	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	Работадатель назначил обучение, оно не отображается в ЛК	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
3	Меня пригласил начальник пройти обучение, но я не могу пройти по ссылке на почте	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=127373
4	Не могу назначить сотрудникам своей группы обучение	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Я админ для своих сотрудников, выбрала тему для изучения, но она не подходит. Как удалить	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	На почту получила программу. После регистрации продуктов нет	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Мне назначено обучение. Почему его не видно?	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Мне назначено обучение, но приглашение не приходит на е-майл. В личном кабинете найти тоже не могу	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Отправляю учителям ссылку-приглашение на почту, но когда они переходят по ней, у них не получается начать обучение	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Назначил обучение сотруднику . Он зарегистрировался, но ссылки на обучение не приходят	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Отправила приглашение на курсы сотрудникам, что сделать чтобы они смогли спокойно заходить	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Отправил приглашение, но моей коллеге не пришла ссылка на обучение	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Не могу назначить обучение	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Мне нужно пригласить сотрудника на обучение	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Направила повторное приглашение в школу, письма нет	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Отправила сотруднику приглашение на курсы. Ему на почту пришло письмо, но при переходе по ссылке не может принять приглашение.	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Выслала приглашение на сотруднику, а обучение у него не появилось	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Помогите с новым учеником, направляю ему приглашение он переходит по ссылке, а там надпись, что страница не найдена	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Ученику не пришло письмо с приглашением на курсы	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Учителю отправил приглашение. Но на личной странице педагога назначенного курса нет.	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Сотруднику отправлено приглашение на обучение, но он не получает ссылку на курс от меня	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Добавляем сотрудников на учебу, при принятия приглашении от нас у них не выходит личный кабинет, а выходит сообщение о регистрации	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Работник, которому я назначила обучение, зарегистрировался, ему на почту пришла ссылка подтверждение. Ссылка не проходит, обучение не грузится	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Учитель не может по ссылке начать обучение, в личном кабинете у него не отражаются данные курсы	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Отправил приглашение на обучение, в назначении обучения на моей странице администратора я не могу ему повторно назначить это обучение и выслать приглашение	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Назначила обучение и отправила им приглашение на почту, но им пишут, что их почта неизвестна	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Сотрудникам отправляю по почте приглашение учится, оно им приходит, они переходят по ссылке и у них запрашивают Логин и Пароль	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Сотрудникам назначил обучение, им на почту пришли ссылки, по ссылкам заходят, а там требуют пароль	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
4	Отправила приглашение на обучение нашему сотруднику, он его получил на свою почту, но проходя по ссылке он не видит своего обучения, написано , что обучение не назначено	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75251
5	Закончила обучение, но баллы в НМО так и не начислены	Для того чтобы зачислились ЗЕТы, перед началом обучения Вам обязательно нужно зарегистрироваться на портале НМО edu.rosminzdrav.ru, найти программу в образовательных мероприятиях, по названию НОЧУ ОДПО «НАЗВАНИЕ ПРОГРАММЫ», и добавить программу в свой план обучения. После этого можно обучаться, по окончании Вам выдается удостоверение о повышении квалификации. ЗЕТы будут начислены после сдачи отчета образовательной организацией в НМО, затем в течение месяца после официального окончания программы будут зачислены ЗЕТы на портале НМО.
5	На портале НМО указаны одни сроки подписки, а в программе другие	Для того чтобы зачислились ЗЕТы, перед началом обучения Вам обязательно нужно зарегистрироваться на портале НМО edu.rosminzdrav.ru, найти программу в образовательных мероприятиях, по названию НОЧУ ОДПО «НАЗВАНИЕ ПРОГРАММЫ», и добавить программу в свой план обучения. После этого можно обучаться, по окончании Вам выдается удостоверение о повышении квалификации. ЗЕТы будут начислены после сдачи отчета образовательной организацией в НМО, затем в течение месяца после официального окончания программы будут зачислены ЗЕТы на портале НМО.
5	Прошла учебу, баллы до сих пор не начислены	Для того чтобы зачислились ЗЕТы, перед началом обучения Вам обязательно нужно зарегистрироваться на портале НМО edu.rosminzdrav.ru, найти программу в образовательных мероприятиях, по названию НОЧУ ОДПО «НАЗВАНИЕ ПРОГРАММЫ», и добавить программу в свой план обучения. После этого можно обучаться, по окончании Вам выдается удостоверение о повышении квалификации. ЗЕТы будут начислены после сдачи отчета образовательной организацией в НМО, затем в течение месяца после официального окончания программы будут зачислены ЗЕТы на портале НМО.
5	Прошел обучение, когда ждать баллы НМО	Для того чтобы зачислились ЗЕТы, перед началом обучения Вам обязательно нужно зарегистрироваться на портале НМО edu.rosminzdrav.ru, найти программу в образовательных мероприятиях, по названию НОЧУ ОДПО «НАЗВАНИЕ ПРОГРАММЫ», и добавить программу в свой план обучения. После этого можно обучаться, по окончании Вам выдается удостоверение о повышении квалификации. ЗЕТы будут начислены после сдачи отчета образовательной организацией в НМО, затем в течение месяца после официального окончания программы будут зачислены ЗЕТы на портале НМО.
6	Где посмотреть документ о пройденном у вас курсе?	Электронные документы об окончании учебной программы находятся на сайте школы (академии), где ранее вы проходили обучение. Вкладка «Дипломы» поможет Вам скачать или распечатать документ.
6	Как можно найти в ЛК электронный вариант документа о пройденном обучении	Электронные документы об окончании учебной программы находятся на сайте школы (академии), где ранее вы проходили обучение. Вкладка «Дипломы» поможет Вам скачать или распечатать документ.
6	Как скачать диплом?	Электронные документы об окончании учебной программы находятся на сайте школы (академии), где ранее вы проходили обучение. Вкладка «Дипломы» поможет Вам скачать или распечатать документ.
6	Как мне вывести документы о пройденных курсах	Электронные документы об окончании учебной программы находятся на сайте школы (академии), где ранее вы проходили обучение. Вкладка «Дипломы» поможет Вам скачать или распечатать документ.
6	Ранее обучался. Где мне можно распечатать диплом или документ о прохождении обучения	Электронные документы об окончании учебной программы находятся на сайте школы (академии), где ранее вы проходили обучение. Вкладка «Дипломы» поможет Вам скачать или распечатать документ.
6	Где я могу скачать копию диплома об обучении	Электронные документы об окончании учебной программы находятся на сайте школы (академии), где ранее вы проходили обучение. Вкладка «Дипломы» поможет Вам скачать или распечатать документ.
6	Нужна ссылка на мой диплом	Электронные документы об окончании учебной программы находятся на сайте школы (академии), где ранее вы проходили обучение. Вкладка «Дипломы» поможет Вам скачать или распечатать документ.
6	После сдачи тестов, хочу посмотреть документы об окончании курсов в электронном виде	Электронные документы об окончании учебной программы находятся на сайте школы (академии), где ранее вы проходили обучение. Вкладка «Дипломы» поможет Вам скачать или распечатать документ.
6	Прошла у вас обучение, где скачать диплом об окончании	Электронные документы об окончании учебной программы находятся на сайте школы (академии), где ранее вы проходили обучение. Вкладка «Дипломы» поможет Вам скачать или распечатать документ.
6	Не вижу своих сертификатов и дипломов в ЛК	Электронные документы об окончании учебной программы находятся на сайте школы (академии), где ранее вы проходили обучение. Вкладка «Дипломы» поможет Вам скачать или распечатать документ.
7	Как подгрузить документы об образовании	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Куда можно загрузить документы, и откуда начать обучение	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Когда можно догрузить все документы	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Как загрузить копии паспорта, диплома	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	На экране надпись, что для получения диплома необходимо загрузить документы	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Куда вводить данные диплома и прочих документов	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Как загрузить свои документы, до начала обучения?	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Не могу найти куда загрузить сканы в личном кабинете	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Приходят напоминания, что я должна загрузить документы	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Пришло сообщение на почту, что нужно загрузить документы дял получения дипломов и сертификатов	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Мне пришло письмо о том, что надо подгрузить документы	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Что я обязан загрузить для получения диплома	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Прошла обучение и сдала итоговый тест, как загрузить документы	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	необходимо внести скан страхового свидетельства для обучения, не найду в каком это разделе	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	где размещаются диплом и паспорт	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	не могу найти раздел где нужно загрузить документы : паспорт, диплом, договор	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	где оставить данные снилс	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	попросили заполнить СНИЛС в профиле, это где	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	где необходимо добавить номер СНИЛС	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	где в личном кабинете прописать СНИЛС	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Где в личном кабинете указать СНИЛС	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	где ввести снилс	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	где прикрепить паспорт и диплом	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	как загрузить документы для получения диплома	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	где я могу загрузить документы для получения оригинала диплома	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	я загрузила диплом в развернутом виде, будет достаточно такого файла	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Не получается загрузить документы: паспорт и диплом	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	где мне загрузить скан паспорта и диплома	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	я не могу загрузить документы (Диплом и паспорт) для оформления документов по обучению	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	куда загружать документы для получения диплома	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	как загрузить скан диплома	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	нужно загрузить диплом,как это сделать	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Не получается загрузить документы ( диплом и паспорт)	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	как загрузить паспорт, для получения диплома	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Где можно загрузить СНИЛС для выдачи диплома	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Помогите загрузить паспорт и диплом	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	прохожу обучение, нужно загрузить мой диплом. Расскажите, как это сделать	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Не могу загрузить свои документы(паспорт,диплом)	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	как мне загрузить копию диплома	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	как загрузить диплом о высшем образовании	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	как загрузить документы в профиль? диплом, паспорт	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Как загрузить личные документы для оформления диплома об окончании курса	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	куда загрузить документы для получения диплома об обучении?	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Где загрузит документы паспорт и диплом	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	как загрузить документы (паспорт, диплом) в личном кабинете	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	как загрузить диплом	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	Как загрузить документы на сайт, чтобы получить сертификат	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	как мне загрузить диплом и прочие документы. Я прошла итоговый тест	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	где загрузить документы? ( паспорт и диплом) во вкладке мои документы, нет окошечка для загрузки	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
7	не появилась строка загрузки моих документов (паспорт, диплом)	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=75252
8	Что делать если не успел обучится в срок	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
8	Продлите мне, пожалуйста, обучение	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
8	Не окончила обучение из-за болезни. Как можно завершить обучение и получить документ о повышении квалификации?	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
8	Сегодня не могу открыть программу и продолжить учиться.	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
8	Как продолжить уже начатое обучение?	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
8	Обучение начато. Не было возможности заходить на сайт, как закончить обучение?	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
8	Прошу продлить программы обучения	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
8	Прошу возобновить мне доступ к учебе, т.к. не успела пройти вовремя	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
8	Не могу продолжить учиться, пишет что закончился доступ	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
8	У меня куплен курс, я не успела его изучить,нет ли возможности мне к нему вернуться	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
8	Сегодня заканчивается обучение, но я не успеваю, могу завтра нажать на кнопку продолжить обучение и продолжить учиться	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
8	Можно перенести обучение на другой срок? не успеваю пройти обучение	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
8	Возможно перенести срок сдачи итогового теста, неуспеваю?	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
8	Как можно продлить срок обучения	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
8	Можно продлить срок обучения?	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
8	Срок обучения прошел. Подскажите, нельзя ли продлить	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
8	У меня есть незавершенные курсы, нет времени пройти обучение во время. Смогу я аттестоваться по ним позже?	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
8	Я не успела сдать тесты. Можно ли продлить обучение?	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
8	Если я не успею сдать итоговый тест, что будет? Продлиться ли мое обучение?	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
8	Просьба продлить дату сдачи итогового теста	Вот ссылка по вашему вопросу https://id2.action-media.ru/Feedback/108?docId=112009
9	Где сертификат с вебинара	Если после вебинара вам полагается сертификат, скачайте его на сайте, где смотрели вебинар. Перейти на сайт можно из письма о регистрации на вебинар.
9	где можно найти свой сертификат с вебинара	Если после вебинара вам полагается сертификат, скачайте его на сайте, где смотрели вебинар. Перейти на сайт можно из письма о регистрации на вебинар.
9	где найти сертификат с вебинара	Если после вебинара вам полагается сертификат, скачайте его на сайте, где смотрели вебинар. Перейти на сайт можно из письма о регистрации на вебинар.
9	не пришел на почту сертификат об участии в вебинаре	Если после вебинара вам полагается сертификат, скачайте его на сайте, где смотрели вебинар. Перейти на сайт можно из письма о регистрации на вебинар.
9	мне не пришел сертификат на вебинар	Если после вебинара вам полагается сертификат, скачайте его на сайте, где смотрели вебинар. Перейти на сайт можно из письма о регистрации на вебинар.
9	в течении какого времени после вебинара придет сертификат	Если после вебинара вам полагается сертификат, скачайте его на сайте, где смотрели вебинар. Перейти на сайт можно из письма о регистрации на вебинар.
9	я посмотрела вебинар, как получить сертификат	Если после вебинара вам полагается сертификат, скачайте его на сайте, где смотрели вебинар. Перейти на сайт можно из письма о регистрации на вебинар.
9	почему мне не пришел сертификат об участии в вебинаре	Если после вебинара вам полагается сертификат, скачайте его на сайте, где смотрели вебинар. Перейти на сайт можно из письма о регистрации на вебинар.
9	почему нет сертификата участия только что прошедшего вебинара	Если после вебинара вам полагается сертификат, скачайте его на сайте, где смотрели вебинар. Перейти на сайт можно из письма о регистрации на вебинар.
9	как получить сертификат после вебинара	Если после вебинара вам полагается сертификат, скачайте его на сайте, где смотрели вебинар. Перейти на сайт можно из письма о регистрации на вебинар.
9	где скачать сертификаты участникам вебинара	Если после вебинара вам полагается сертификат, скачайте его на сайте, где смотрели вебинар. Перейти на сайт можно из письма о регистрации на вебинар.
9	где взять сертификат участника вебинара	Если после вебинара вам полагается сертификат, скачайте его на сайте, где смотрели вебинар. Перейти на сайт можно из письма о регистрации на вебинар.
9	послушала вебинар, как можно получить сертификат	Если после вебинара вам полагается сертификат, скачайте его на сайте, где смотрели вебинар. Перейти на сайт можно из письма о регистрации на вебинар.
9	получить сертификат после вебинара	Если после вебинара вам полагается сертификат, скачайте его на сайте, где смотрели вебинар. Перейти на сайт можно из письма о регистрации на вебинар.
10	Закрывающие документы	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	пришлите сверку	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	попросить сверку	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	пришлите документы через ЭДО	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	вышлите оригинал накладной	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	вышлите накладную	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	получить оригиналы документов	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	заказать оригиналы документов	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	перешлите закрывающие документы	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	пришлите закрывающие документы	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	нет закрывающих документов	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	прислать оригинал счет-фактуры	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	закрывашки	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	акт о работах	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	акт о выполненных работах	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	упд	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	накладной	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	накладная	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	накл.	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	приходные	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	акт передачи прав	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	акт. выполнен. работ	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
10	акт выполненных работ	Здравствуйте! Вы можете скачать документы, сформировать акты-сверки или заказать доставку оригиналов в разделе https://id2.action-media.ru/closingDocuments Примерный срок доставки - 2 недели. Документы также можно получить в электронном виде через ЭДО.
